"kode_prov","nama_prov","kode_kabkota","nama_kabkota","kode_kecamatan","nama_kecamatan"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.110","SESEAN"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.100","TIKALA"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.090","RANTEPAO"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.080","TALLUNGLIPU"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.070","TONDON"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.060","NANGGALA"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.050","RANTEBUA"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.040","BUNTAO"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.030","SANGGALANGI"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.020","KESU"
"73","Provinsi Sulawesi Selatan","7326","Kab. Toraja Utara","7326.010","SOPAI"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.081","KALAENA"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.080","MANGKUTANA"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.071","WASUPONDA"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.070","NUHA"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.060","TOWUTI"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.050","MALILI"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.040","ANGKONA"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.031","TOMONI TIMUR"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.030","TOMONI"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.020","WOTU"
"73","Provinsi Sulawesi Selatan","7325","Kab. Luwu Timur","7325.010","BURAU"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.131","SEKO"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.130","RONGKONG"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.122","RAMPI"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.121","MAPPEDECENG"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.120","MASAMBA"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.051","TANA LILI"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.050","BONE-BONE"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.040","SUKAMAJU"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.031","MALANGKE BARAT"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.030","MALANGKE"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.020","BAEBUNTA"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.010","SABBANG"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.053","BAROKO"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.052","MASALLE"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.051","CURIO"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.050","ALLA"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.041","MALUA"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.040","ANGGERAJA"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.031","BUNTU BATU"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.030","BARAKA"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.021","CENDANA"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.020","ENREKANG"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.011","BUNGIN"
"73","Provinsi Sulawesi Selatan","7316","Kab. Enrekang","7316.010","MAIWA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.060","MARIO RIAWA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.050","DONRI DONRI"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.040","LILI RILAU"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.032","CITTA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.031","GANRA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.030","LILI RIAJA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.020","LALABATA"
"73","Provinsi Sulawesi Selatan","7312","Kab. Soppeng","7312.010","MARIO RIWAWO"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.092","MANDALLE"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.091","SEGERI"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.080","MA'RANG"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.070","LABAKKANG"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.060","BUNGORO"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.051","TONDONG TALLASA"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.050","BALOCCI"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.041","MINASATENE"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.040","PANGKAJENE"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.031","LIUKANG TUPABBIRING UTARA"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.030","LIUKANG TUPABBIRING"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.020","LIUKANG KALMAS"
"73","Provinsi Sulawesi Selatan","7309","Kab. Pangkajene dan Kepulauan","7309.010","LIUKANG TANGAYA"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.081","PITU RIASE"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.080","DUAPITUE"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.070","PITU RIAWA"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.061","WATANG SIDENRENG"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.060","MARITENGNGAE"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.051","KULO"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.050","PANCA RIJANG"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.040","BARANTI"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.030","WATANG PULU"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.020","TELLULIMPO E"
"73","Provinsi Sulawesi Selatan","7314","Kab. Sidenreng Rappang","7314.010","PANCA LAUTANG"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.050","MALLUSETASI"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.041","BALUSU"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.040","SOPPENG RIAJA"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.030","BARRU"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.020","TANETE RILAU"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.011","PUJANANTING"
"73","Provinsi Sulawesi Selatan","7310","Kab. Barru","7310.010","TANETE RIAJA"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.060","GALESONG UTARA"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.051","GALESONG"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.050","GALESONG SELATAN"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.040","POLOMBANGKENG UTARA"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.031","PATTALLASSANG"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.030","POLOMBANGKENG SELATAN"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.021","SANROBONE"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.020","MAPPAKASUNGGU"
"73","Provinsi Sulawesi Selatan","7305","Kab. Takalar","7305.010","MANGARA BOMBANG"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.051","BUKI"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.050","BONTOMATENE"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.042","BONTOMANAI"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.041","BENTENG"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.040","BONTOHARU"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.030","BONTOSIKUYU"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.022","PASIMASSUNGGU TIMUR"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.021","TAKABONERATE"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.020","PASIMASSUNGGU"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.011","PASILAMBENA"
"73","Provinsi Sulawesi Selatan","7301","Kab. Kepulauan Selayar","7301.010","PASIMARANNU"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.051","RUMBIA"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.050","KELARA"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.042","TAROWANG"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.041","ARUNGKEKE"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.040","BATANG"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.031","TURATEA"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.030","BINAMU"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.021","BONTORAMBA"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.020","TAMALATEA"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.011","BANGKALA BARAT"
"73","Provinsi Sulawesi Selatan","7304","Kab. Jeneponto","7304.010","BANGKALA"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.032","GANTARANGKEKE"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.031","PA'JUKUKANG"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.030","TOMPOBULU"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.021","EREMERASA"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.020","BANTAENG"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.012","SINOA"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.011","ULUERE"
"73","Provinsi Sulawesi Selatan","7303","Kab. Bantaeng","7303.010","BISSAPPU"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.090","KINDANG"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.080","RILAU ALE"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.070","BULUKUMPA"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.060","KAJANG"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.050","HERO LANGE-LANGE"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.040","BONTOTIRO"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.030","BONTO BAHARI"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.021","UJUNG LOE"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.020","UJUNG BULU"
"73","Provinsi Sulawesi Selatan","7302","Kab. Bulukumba","7302.010","GANTARANG"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.090","PULAU SEMBILAN"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.080","BULUPODDO"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.070","SINJAI UTARA"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.060","SINJAI TENGAH"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.050","SINJAI TIMUR"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.040","TELLU LIMPOE"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.030","SINJAI SELATAN"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.020","SINJAI BORONG"
"73","Provinsi Sulawesi Selatan","7307","Kab. Sinjai","7307.010","SINJAI BARAT"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.093","LAMASI TIMUR"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.092","WALENRANG BARAT"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.091","WALENRANG UTARA"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.090","LAMASI"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.081","WALENRANG TIMUR"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.080","WALENRANG"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.070","BUA"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.062","PONRANG SELATAN"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.061","PONRANG"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.060","BUPON"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.052","BASSESANGTEMPE UTARA"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.051","LATIMOJONG"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.050","BASSESANGTEMPE"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.041","BAJO BARAT"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.040","BAJO"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.032","BELOPA UTARA"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.031","KAMANRE"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.030","BELOPA"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.021","SULI BARAT"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.020","SULI"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.011","LAROMPONG SELATAN"
"73","Provinsi Sulawesi Selatan","7317","Kab. Luwu","7317.010","LAROMPONG"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.070","MALLAWA"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.061","CENRANA"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.060","CAMBA"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.051","TOMPU BULU"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.050","TANRALILI"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.041","SIMBANG"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.040","BANTIMURUNG"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.030","BONTOA"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.023","LAU"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.022","TURIKALE"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.021","MARUSU"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.020","MAROS BARU"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.011","MONCONGLOE"
"73","Provinsi Sulawesi Selatan","7308","Kab. Maros","7308.010","MANDAI"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.067","KURRA"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.061","RANTETAYO"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.054","MALIMBONG BALEPE"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.053","MASANDA"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.052","REMBON"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.051","BITTUANG"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.050","SALUPUTTI"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.042","MAKALE UTARA"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.041","MAKALE SELATAN"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.040","MAKALE"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.032","SANGALLA UTARA"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.031","SANGALA SELATAN"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.030","SANGALLA"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.021","GANDANG BATU SILANAN"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.020","MENGKENDEK"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.013","MAPPAK"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.012","RANO"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.011","SIMBUANG"
"73","Provinsi Sulawesi Selatan","7318","Kab. Tana Toraja","7318.010","BONGGAKARADENG"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.730","TANETE RIATTANG TIMUR"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.720","TANETE RIATTANG"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.710","TANETE RIATTANG BARAT"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.230","CENRANA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.220","DUA BOCCOE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.210","AJANGALE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.200","AMALI"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.190","TELLU SIATTINGE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.180","AWANGPONE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.170","PALAKKA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.160","ULAWENG"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.150","BENGO"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.141","TELLU LIMPOE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.140","LAMURU"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.130","LAPPARIAJA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.120","PONRE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.110","BAREBBO"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.100","CINA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.090","SIBULUE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.080","MARE"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.070","LIBURENG"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.060","PATIMPENG"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.050","TONRA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.040","SALOMEKKO"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.030","KAJUARA"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.020","KAHU"
"73","Provinsi Sulawesi Selatan","7311","Kab. Bone","7311.010","BONTOCANI"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.120","PITUMPANUA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.110","KEERA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.101","GILIRENG"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.100","MANIANG PAJO"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.090","BELAWA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.080","TANASITOLO"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.070","MAJAULENG"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.061","PENRANG"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.060","SAJOANGING"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.050","TAKKALALLA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.040","BOLA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.030","PAMMANA"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.020","TEMPE"
"73","Provinsi Sulawesi Selatan","7313","Kab. Wajo","7313.010","SABBANG PARU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.091","BIRINGBULU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.090","TOMPOBULU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.081","BONTOLEMPANGAN"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.080","BUNGAYA"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.072","PARIGI"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.071","TOMBOLO PAO"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.070","TINGGIMONCONG"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.061","MANUJU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.060","PARANGLOE"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.051","PATTALLASSANG"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.050","BONTOMARANNU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.040","SOMBA OPU"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.031","BAROMBONG"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.030","PALLANGGA"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.021","BAJENG BARAT"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.020","BAJENG"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.011","BONTONOMPO SELATAN"
"73","Provinsi Sulawesi Selatan","7306","Kab. Gowa","7306.010","BONTONOMPO"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.080","LEMBANG"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.071","BATULAPPA"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.070","DUAMPANUA"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.060","CEMPA"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.050","PATAMPANUA"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.042","TIROANG"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.041","PALETEANG"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.040","WATANG SAWITTO"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.030","MATTIRO BULU"
"73","Provinsi Sulawesi Selatan","7315","Kab. Pinrang","7315.021","LANRISANG"
